2 	-5.88397 	1.07553e-17 	1.06654 	-0.000438906 	0
2 	-5.65577 	1.249e-17 	1.06721 	-0.00128488 	0
2 	-5.43516 	1.70003e-17 	1.06851 	-0.00205403 	0
2 	-5.22188 	2.32453e-17 	1.07038 	-0.00272069 	0
2 	-5.01569 	2.32453e-17 	1.07279 	-0.00326228 	0
2 	-4.81636 	2.15106e-17 	1.07571 	-0.00365783 	0
2 	-4.62366 	2.15106e-17 	1.07911 	-0.00388775 	0
2 	-4.43736 	2.15106e-17 	1.08297 	-0.00393313 	0
2 	-4.25725 	2.15106e-17 	1.08729 	-0.00377553 	0
2 	-4.08314 	2.15106e-17 	1.09203 	-0.00339703 	0
2 	-3.91481 	2.15106e-17 	1.09719 	-0.00277986 	0
2 	-3.75208 	2.15106e-17 	1.10275 	-0.00190675 	0
2 	-3.59476 	1.97758e-17 	1.1087 	-0.000761381 	0
2 	-3.44266 	1.80411e-17 	1.11502 	0.000673443 	0
2 	-3.29563 	1.80411e-17 	1.12169 	0.00241299 	0
2 	-3.15348 	1.80411e-17 	1.1287 	0.00447214 	0
2 	-3.01607 	1.80411e-17 	1.13601 	0.00686573 	0
2 	-2.88321 	1.63064e-17 	1.1436 	0.00960723 	0
2 	-2.75478 	1.45717e-17 	1.15142 	0.012711 	0
2 	-2.63062 	1.2837e-17 	1.15942 	0.016192 	0
2 	-2.51058 	1.11022e-17 	1.1675 	0.0200667 	0
2 	-2.39453 	1.11022e-17 	1.17554 	0.0243548 	0
2 	-2.28235 	1.11022e-17 	1.18334 	0.0290789 	0
2 	-2.17389 	1.11022e-17 	1.19061 	0.0342647 	0
2 	-2.06904 	1.11022e-17 	1.19697 	0.0399379 	0
2 	-1.96767 	1.11022e-17 	1.20191 	0.0461198 	0
2 	-1.86968 	1.11022e-17 	1.20479 	0.0528196 	0
2 	-1.77494 	1.11022e-17 	1.20485 	0.0600244 	0
2 	-1.68335 	1.11022e-17 	1.20125 	0.0676892 	0
2 	-1.59481 	9.36751e-18 	1.19315 	0.0757267 	0
2 	-1.50921 	8.32667e-18 	1.17973 	0.0840022 	0
2 	-1.42646 	9.02056e-18 	1.16031 	0.0923321 	0
2 	-1.34646 	9.02056e-18 	1.13444 	0.10049 	0
2 	-1.26911 	9.02056e-18 	1.10194 	0.10822 	0
2 	-1.19434 	9.02056e-18 	1.06296 	0.115253 	0
2 	-1.12206 	9.02056e-18 	1.01798 	0.121331 	0
2 	-1.05218 	9.02056e-18 	0.967807 	0.126228 	0
2 	-0.98462 	9.02056e-18 	0.91349 	0.129777 	0
2 	-0.919308 	9.02056e-18 	0.856256 	0.131892 	0
2 	-0.856167 	9.02056e-18 	0.797413 	0.132497 	0
2 	-0.795126 	9.02056e-18 	0.73827 	0.13141 	0
2 	-0.736114 	9.02056e-18 	0.680079 	0.129006 	0
2 	-0.692107 	9.02056e-18 	0.635511 	0.128357 	-5.32978e-20
2 	-0.661733 	8.18292e-18 	0.599068 	0.127007 	-8.43677e-21
2 	-0.630624 	7.00694e-18 	0.561977 	0.125027 	3.81821e-20
2 	-0.598802 	8.83494e-18 	0.524477 	0.122393 	2.07708e-21
2 	-0.579342 	9.89952e-18 	0.486829 	0.119057 	3.94487e-20
2 	-0.562917 	1.06439e-17 	0.474508 	0.114382 	-3.97817e-20
2 	-0.533114 	1.70003e-17 	0.435624 	0.110537 	3.00037e-20
2 	-0.499304 	1.97758e-17 	0.397246 	0.10602 	-3.13079e-20
2 	-0.464891 	1.79777e-17 	0.359693 	0.100862 	-4.84943e-20
2 	-0.429909 	1.50794e-17 	0.323292 	0.0950969 	2.75549e-20
2 	-0.394394 	1.46853e-17 	0.288376 	0.0887636 	-3.25871e-21
2 	-0.364702 	1.65428e-17 	0.255276 	0.081906 	-1.32449e-22
2 	-0.346579 	1.59595e-17 	0.237264 	0.0781169 	-2.59306e-20
2 	-0.32192 	1.59595e-17 	0.20563 	0.0710657 	-4.75621e-22
2 	-0.285043 	1.31839e-17 	0.176562 	0.0636163 	5.35882e-21
2 	-0.247798 	1.04083e-17 	0.150364 	0.0558189 	3.15479e-21
2 	-0.21023 	9.02056e-18 	0.12732 	0.0477232 	-2.08771e-20
2 	-0.172387 	5.55112e-18 	0.107686 	0.0393779 	-1.19133e-20
2 	-0.134316 	5.21136e-18 	0.0916895 	0.0308306 	1.28058e-21
2 	-0.096068 	7.69563e-18 	0.0795188 	0.0221276 	3.82322e-21
2 	-0.057692 	1.26738e-17 	0.0713211 	0.0133142 	8.8021e-21
2 	-0.0192392 	1.75266e-17 	0.0671968 	0.00443499 	-2.99216e-22
2 	0.0192392 	1.62255e-17 	0.0671969 	-0.00446612 	-3.04721e-22
2 	0.057692 	1.33244e-17 	0.0713213 	-0.0133453 	-7.63195e-21
2 	0.096068 	1.13819e-17 	0.0795189 	-0.0221587 	-7.46637e-21
2 	0.134316 	8.6808e-18 	0.0916892 	-0.0308618 	-1.75389e-22
2 	0.172387 	6.93889e-18 	0.107685 	-0.0394091 	1.4466e-20
2 	0.21023 	8.67362e-18 	0.127318 	-0.0477545 	1.36753e-20
2 	0.247798 	8.67362e-18 	0.150361 	-0.0558502 	1.55556e-21
2 	0.285043 	9.71445e-18 	0.176556 	-0.0636476 	1.35654e-21
2 	0.32192 	1.14492e-17 	0.205621 	-0.0710971 	2.09906e-21
2 	0.346579 	9.85127e-18 	0.237252 	-0.0781484 	4.47105e-20
2 	0.364702 	6.61822e-18 	0.255265 	-0.081942 	-3.42588e-20
2 	0.394394 	6.35864e-18 	0.288361 	-0.0887998 	7.29932e-21
2 	0.429909 	1.16966e-17 	0.323273 	-0.0951333 	-2.86942e-20
2 	0.464891 	1.4248e-17 	0.359669 	-0.100899 	4.60228e-20
2 	0.499304 	1.49186e-17 	0.397216 	-0.106057 	3.01294e-20
2 	0.533114 	1.31839e-17 	0.435588 	-0.110574 	-2.76803e-20
2 	0.562917 	1.26014e-17 	0.474465 	-0.11442 	4.4394e-20
2 	0.579342 	1.35918e-17 	0.486791 	-0.119099 	-3.29152e-20
2 	0.598802 	1.36922e-17 	0.524433 	-0.122435 	-7.67772e-21
2 	0.630624 	1.60275e-17 	0.561926 	-0.12507 	-3.4831e-20
2 	0.661733 	1.82443e-17 	0.59901 	-0.127051 	6.99249e-21
2 	0.692107 	1.94289e-17 	0.635447 	-0.128402 	5.50062e-20
2 	0.736114 	1.94289e-17 	0.680007 	-0.129053 	0
2 	0.795126 	1.94289e-17 	0.738189 	-0.131461 	0
2 	0.856167 	1.94289e-17 	0.797325 	-0.132552 	0
2 	0.919308 	1.94289e-17 	0.856163 	-0.131951 	0
2 	0.98462 	2.11636e-17 	0.913394 	-0.129842 	0
2 	1.05218 	2.28983e-17 	0.967711 	-0.126297 	0
2 	1.12206 	2.28983e-17 	1.01789 	-0.121405 	0
2 	1.19434 	2.28983e-17 	1.06287 	-0.115331 	0
2 	1.26911 	2.28983e-17 	1.10186 	-0.108301 	0
2 	1.34646 	2.28983e-17 	1.13438 	-0.100574 	0
2 	1.42646 	2.18575e-17 	1.16026 	-0.0924163 	0
2 	1.50921 	2.11636e-17 	1.1797 	-0.0840858 	0
2 	1.59481 	2.15106e-17 	1.19313 	-0.0758083 	0
2 	1.68335 	2.15106e-17 	1.20125 	-0.0677675 	0
2 	1.77494 	2.15106e-17 	1.20485 	-0.0600985 	0
